Kode Univesitas,Nama Universitas,Website Universitas,Kode Prodi,Nama Prodi
37,UNIVERSITAS ISLAM NEGERI SUNAN GUNUNG DJATI,http://www.uinsgd.ac.id,372035,"ILMU HUKUM"
37,UNIVERSITAS ISLAM NEGERI SUNAN GUNUNG DJATI,http://www.uinsgd.ac.id,372043,"MANAJEMEN"
37,UNIVERSITAS ISLAM NEGERI SUNAN GUNUNG DJATI,http://www.uinsgd.ac.id,372051,"ADMINISTRASI NEGARA"
37,UNIVERSITAS ISLAM NEGERI SUNAN GUNUNG DJATI,http://www.uinsgd.ac.id,372065,"ILMU KOM. KONST. HUMAS"
37,UNIVERSITAS ISLAM NEGERI SUNAN GUNUNG DJATI,http://www.uinsgd.ac.id,372073,"ILMU KOM. KONST. JURNALISTIK"
37,UNIVERSITAS ISLAM NEGERI SUNAN GUNUNG DJATI,http://www.uinsgd.ac.id,372081,"BAHASA DAN SASTRA INGGRIS"
37,UNIVERSITAS ISLAM NEGERI SUNAN GUNUNG DJATI,http://www.uinsgd.ac.id,372095,"PSIKOLOGI"
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,381012,"TEKNIK MESIN"
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,381026,"TEKNIK ELEKTRO"
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,381034,"TEKNIK INDUSTRI"
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,381042,"TEKNIK METALURGI"
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,381056,"TEKNIK KIMIA"
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,381064,"TEKNIK SIPIL"
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,381072,"AGRIBISNIS"
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,381086,"AGROEKOTEKNOLOGI"
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,381094,"PERIKANAN"
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,381101,"PENDIDIKAN BIOLOGI"
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,381115,"PENDIDIKAN MATEMATIKA"
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,381123,"PENDIDIKAN TEKNIK ELEKTRO"
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,381131,"PENDIDIKAN TEKNIK MESIN"
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,381145,"PENDIDIKAN FISIKA"
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,381153,"PENDIDIKAN KIMIA"
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,381161,"PENDIDIKAN IPA"
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,382014,"ILMU HUKUM"
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,382022,"MANAJEMEN"
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,382036,"AKUNTANSI"
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,382044,"EKONOMI PEMBANGUNAN"
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,382052,"ADMINISTRASI NEGARA"
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,382066,"ILMU KOMUNIKASI"
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,382074,"PENDIDIKAN LUAR SEKOLAH"
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,382082,"PENDIDIKAN BAHASA INDONESIA"
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,382096,"PENDIDIKAN BAHASA INGGRIS"
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,382103,"PENDIDIKAN GURU SEKOLAH DASAR"
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,382111,"PENDIDIKAN ANAK USIA DINI"
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,382125,"EKONOMI ISLAM"
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,382133,"PENDIDIKAN SOSIOLOGI"
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,382141,"PENDIDIKAN SEJARAH"
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,382155,"PENDIDIKAN KEWARGANEGARAAN"
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,382163,"PENDIDIKAN SENI DRAMA,TARI,DAN MUSIK"
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,382171,"PENDIDIKAN KONSELING"
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,382185,"PENDIDIKAN LUAR BIASA"
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,382193,"ILMU PEMERINTAHAN"
39,"UPN ""VETERAN"" JAKARTA",http://www.upnvj.ac.id/,391013,"TEKNIK MESIN"
39,"UPN ""VETERAN"" JAKARTA",http://www.upnvj.ac.id/,391021,"TEKNIK PERKAPALAN"
39,"UPN ""VETERAN"" JAKARTA",http://www.upnvj.ac.id/,391035,"TEKNIK INDUSTRI"
39,"UPN ""VETERAN"" JAKARTA",http://www.upnvj.ac.id/,391043,"TEKNIK INFORMATIKA"
39,"UPN ""VETERAN"" JAKARTA",http://www.upnvj.ac.id/,391051,"SISTEM INFORMASI"
39,"UPN ""VETERAN"" JAKARTA",http://www.upnvj.ac.id/,391065,"KEDOKTERAN"
39,"UPN ""VETERAN"" JAKARTA",http://www.upnvj.ac.id/,391073,"KEPERAWATAN"
39,"UPN ""VETERAN"" JAKARTA",http://www.upnvj.ac.id/,391081,"KESEHATAN MASYARAKAT"
39,"UPN ""VETERAN"" JAKARTA",http://www.upnvj.ac.id/,391095,"ILMU GIZI"
39,"UPN ""VETERAN"" JAKARTA",http://www.upnvj.ac.id/,392015,"MANAJEMEN"
39,"UPN ""VETERAN"" JAKARTA",http://www.upnvj.ac.id/,392023,"AKUNTANSI"
39,"UPN ""VETERAN"" JAKARTA",http://www.upnvj.ac.id/,392031,"HUB. INTERNASIONAL"
39,"UPN ""VETERAN"" JAKARTA",http://www.upnvj.ac.id/,392045,"KOMUNIKASI"
39,"UPN ""VETERAN"" JAKARTA",http://www.upnvj.ac.id/,392053,"HUKUM"
40,UNIVERSITAS SILIWANGI,http://unsil.ac.id/,401016,"PENDIDIKAN MATEMATIKA"
40,UNIVERSITAS SILIWANGI,http://unsil.ac.id/,401024,"PENDIDIKAN BIOLOGI"
40,UNIVERSITAS SILIWANGI,http://unsil.ac.id/,401032,"AGROTEKNOLOGI"
40,UNIVERSITAS SILIWANGI,http://unsil.ac.id/,401046,"AGRIBISNIS"
40,UNIVERSITAS SILIWANGI,http://unsil.ac.id/,401054,"TEKNIK SIPIL"
40,UNIVERSITAS SILIWANGI,http://unsil.ac.id/,401062,"TEKNIK ELEKTRO"
40,UNIVERSITAS SILIWANGI,http://unsil.ac.id/,401076,"TEKNIK INFORMATIKA"
40,UNIVERSITAS SILIWANGI,http://unsil.ac.id/,401084,"KESEHATAN MASYARAKAT"
40,UNIVERSITAS SILIWANGI,http://unsil.ac.id/,402012,"PENDIDIKAN LUAR SEKOLAH"
40,UNIVERSITAS SILIWANGI,http://unsil.ac.id/,402026,"PENDIDIKAN EKONOMI"
40,UNIVERSITAS SILIWANGI,http://unsil.ac.id/,402034,"PENDIDIKAN GEOGRAFI"
40,UNIVERSITAS SILIWANGI,http://unsil.ac.id/,402042,"PENDIDIKAN SEJARAH"
40,UNIVERSITAS SILIWANGI,http://unsil.ac.id/,402056,"PENDIDIKAN JASMANI,KESEHATAN DAN REKREASI"
40,UNIVERSITAS SILIWANGI,http://unsil.ac.id/,402064,"EKONOMI PEMBANGUNAN"
40,UNIVERSITAS SILIWANGI,http://unsil.ac.id/,402072,"MANAJEMEN"
40,UNIVERSITAS SILIWANGI,http://unsil.ac.id/,402086,"AKUNTANSI"
40,UNIVERSITAS SILIWANGI,http://unsil.ac.id/,402101,"EKONOMI SYARIAH"
40,UNIVERSITAS SILIWANGI,http://unsil.ac.id/,402115,"ILMU POLITIK"
40,UNIVERSITAS SILIWANGI,http://unsil.ac.id/,402123,"PENDIDIKAN BAHASA DAN SASTRA INDONESIA"
40,UNIVERSITAS SILIWANGI,http://unsil.ac.id/,402131,"PENDIDIKAN BAHASA INGGRIS"
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,411011,"BIOLOGI"
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,411025,"KIMIA"
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,411033,"MATEMATIKA"
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,411041,"FISIKA"
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,411055,"MANAJEMEN SUMBERDAYA PERAIRAN"
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,411063,"BUDIDAYA PERAIRAN"
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,411071,"TEKNIK PERTANIAN"
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,411085,"TEKNIK ELEKTRO"
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,411093,"TEKNIK SIPIL"
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,411106,"PENDIDIKAN DOKTER"
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,411114,"KESEHATAN MASYARAKAT"
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,411122,"KEPERAWATAN"
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,411136,"FARMASI"
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,411144,"TEKNIK GEOLOGI"
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,411152,"ILMU KELAUTAN"
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,411166,"AGROTEKNOLOGI"
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,411174,"AGRIBISNIS"
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,411182,"ILMU DAN TEKNOLOGI PANGAN"
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,411196,"PETERNAKAN"
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,411203,"TEKNIK INFORMATIKA"
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,411211,"PENDIDIKAN DOKTER GIGI"
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,411225,"ILMU GIZI"
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,411233,"PENDIDIKAN JASMANI KESEHATAN DAN REKREASI"
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,411241,"TEKNIK INDUSTRI"
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,412013,"ILMU HUKUM"
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,412021,"SOSIOLOGI"
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,412035,"ADMINISTRASI NEGARA"
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,412043,"MANAJEMEN"
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,412051,"EKONOMI PEMBANGUNAN"
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,412065,"AKUNTANSI"
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,412073,"ILMU KOMUNIKASI"
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,412081,"ILMU POLITIK"
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,412095,"BAHASA DAN SASTRA INDONESIA"
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,412102,"BAHASA DAN SASTRA INGGRIS"
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,412116,"HUBUNGAN INTERNASIONAL"
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,412124,"BAHASA JEPANG"
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,412132,"PENDIDIKAN EKONOMI"
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,412146,"PENDIDIKAN BAHASA DAN SASTRA INDONESIA"
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,412154,"PENDIDIKAN BAHASA INGGRIS"
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,421012,"PENDIDIKAN MATEMATIKA"
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,421026,"PENDIDIKAN FISIKA"
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,421034,"PENDIDIKAN KIMIA"
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,421042,"PENDIDIKAN BIOLOGI"
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,421056,"PENDIDIKAN TEKNIK BANGUNAN"
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,421064,"PENDIDIKAN TEKNIK MESIN"
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,421072,"PENDIDIKAN TEKNIK ELEKTRO"
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,421086,"ILMU KEOLAHRAGAAN"
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,421094,"MATEMATIKA"
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,421101,"FISIKA"
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,421115,"KIMIA"
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,421123,"BIOLOGI"
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,421131,"KESEHATAN MASYARAKAT"
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,421145,"PENDIDIKAN IPA"
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,421153,"PEND. TEKNIK INFORMATIKA & KOMPUTER"
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,421161,"TEKNIK ARSITEKTUR"
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,421175,"PENDIDIKAN TEKNIK OTOMOTIF"
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,421183,"TEKNIK KIMIA"
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,421191,"TEKNIK MESIN"
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,421204,"TEKNIK SIPIL"
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,421212,"TEKNIK INFORMATIKA"
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,421226,"TEKNIK ELEKTRO"
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,421234,"GIZI"
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,422014,"BIMBINGAN DAN KONSELING"
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,422022,"TEKNOLOGI PENDIDIKAN"
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,422036,"PENDIDIKAN LUAR SEKOLAH"
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,422044,"PENDIDIKAN PANCASILA & KEWARGANEGARAAN"
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,422052,"PENDIDIKAN GEOGRAFI"
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,422066,"PENDIDIKAN SEJARAH"
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,422074,"PENDIDIKAN JASMANI,KESEHATAN & REKREASI"
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,422082,"PENDIDIKAN KEPELATIHAN OLAHRAGA"
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,422096,"PENDIDIKAN TATA BOGA"
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,422103,"PENDIDIKAN TATA BUSANA"
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,422111,"PENDIDIKAN SOSIOLOGI & ANTROPOLOGI"
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,422125,"EKONOMI PEMBANGUNAN"
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,422133,"MANAJEMEN"
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,422141,"PSIKOLOGI"
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,422155,"GEOGRAFI"
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,422163,"ILMU HUKUM"
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,422171,"AKUNTANSI"
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,422185,"SENI RUPA (DKV,LUKIS,PTNG,GRAFIS,GBR KRIYA)
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,422193,"PENDIDIKAN EKONOMI (PENDIDIKAN AKUNTANSI)"
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,422206,"PENDIDIKAN EKONOMI (PENDIDIKAN KOPERASI)"
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,422214,"PEND. EKONOMI (PEND. ADMIN. PEKANTORAN)"
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,422222,"PENDIDIKAN BAHASA DAN SASTRA INDONESIA"
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,422236,"PENDIDIKAN BAHASA INGGRIS"
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,422244,"PENDIDIKAN BAHASA PRANCIS"
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,422252,"PENDIDIKAN SENI RUPA"
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,422266,"SASTRA INDONESIA"
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,422274,"SASTRA INGGRIS"
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,422282,"SASTRA PRANCIS"
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,422296,"ILMU SEJARAH"
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,422303,"SASTRA JAWA"
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,422311,"PENDIDIKAN BAHASA DAN SASTRA JAWA"
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,422325,"P. SENI DRAMA,TARI & MUSIK (P. SENI TARI)"
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,422333,"P. SENI DRAMA,TARI & MUSIK (P. SENI MUSIK)"
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,422341,"PENDIDIKAN BAHASA JEPANG"
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,422355,"PENDIDIKAN BAHASA ARAB"
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,422363,"PENDIDIKAN GURU SEKOLAH DASAR"
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,422371,"PEND.GURU PEND. ANAK USIA DINI (PGPAUD)"
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,422385,"PENDIDIKAN TATA KECANTIKAN"
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,422393,"PENDIDIKAN BAHASA MANDARIN"
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,422406,"ILMU POLITIK"
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,422414,"PENDIDIKAN JASMANI KESEHATAN DAN REKREASI (PENDIDIKAN GURU PENDIDIKAN JASMANI SEKOLAH DASAR)"
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,422436,"PENDIDIKAN ILMU PENGETAHUAN SOSIAL"
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,422444,"PENDIDIKAN KESEJAHTERAAN KELUARGA"
43,UNIVERSITAS DIPONEGORO,http://www.undip.ac.id,431013,"KESEHATAN MASYARAKAT"
43,UNIVERSITAS DIPONEGORO,http://www.undip.ac.id,431021,"PENDIDIKAN DOKTER"
43,UNIVERSITAS DIPONEGORO,http://www.undip.ac.id,431035,"ILMU KEPERAWATAN"
43,UNIVERSITAS DIPONEGORO,http://www.undip.ac.id,431043,"ILMU GIZI"
43,UNIVERSITAS DIPONEGORO,http://www.undip.ac.id,431051,"MATEMATIKA"
43,UNIVERSITAS DIPONEGORO,http://www.undip.ac.id,431065,"BIOLOGI"
43,UNIVERSITAS DIPONEGORO,http://www.undip.ac.id,431073,"KIMIA"
43,UNIVERSITAS DIPONEGORO,http://www.undip.ac.id,431081,"FISIKA"
43,UNIVERSITAS DIPONEGORO,http://www.undip.ac.id,431095,"STATISTIKA"
43,UNIVERSITAS DIPONEGORO,http://www.undip.ac.id,431102,"TEKNIK INFORMATIKA"
43,UNIVERSITAS DIPONEGORO,http://www.undip.ac.id,431116,"MANAJEMEN SD PERAIRAN"
43,UNIVERSITAS DIPONEGORO,http://www.undip.ac.id,431124,"BUDIDAYA PERAIRAN"
43,UNIVERSITAS DIPONEGORO,http://www.undip.ac.id,431132,"PEMANFAATAN SD PERIKANAN"
43,UNIVERSITAS DIPONEGORO,http://www.undip.ac.id,431146,"ILMU KELAUTAN"
43,UNIVERSITAS DIPONEGORO,http://www.undip.ac.id,431154,"OCEANOGRAFI"
43,UNIVERSITAS DIPONEGORO,http://www.undip.ac.id,431162,"TEKNOLOGI HASIL PERIKANAN"
43,UNIVERSITAS DIPONEGORO,http://www.undip.ac.id,431176,"TEKNIK SIPIL"
43,UNIVERSITAS DIPONEGORO,http://www.undip.ac.id,431184,"TEKNIK ARSITEKTUR"
43,UNIVERSITAS DIPONEGORO,http://www.undip.ac.id,431192,"TEKNIK MESIN"
43,UNIVERSITAS DIPONEGORO,http://www.undip.ac.id,431205,"TEKNIK KIMIA"
43,UNIVERSITAS DIPONEGORO,http://www.undip.ac.id,431213,"TEKNIK ELEKTRO"
43,UNIVERSITAS DIPONEGORO,http://www.undip.ac.id,431221,"TEKNIK P W K"
43,UNIVERSITAS DIPONEGORO,http://www.undip.ac.id,431235,"TEKNIK INDUSTRI"
43,UNIVERSITAS DIPONEGORO,http://www.undip.ac.id,431243,"TEKNIK LINGKUNGAN"
43,UNIVERSITAS DIPONEGORO,http://www.undip.ac.id,431251,"TEKNIK PERKAPALAN"
43,UNIVERSITAS DIPONEGORO,http://www.undip.ac.id,431265,"TEKNIK GEOLOGI"
43,UNIVERSITAS DIPONEGORO,http://www.undip.ac.id,431273,"TEKNIK GEODESI"
43,UNIVERSITAS DIPONEGORO,http://www.undip.ac.id,431281,"SISTEM KOMPUTER"
43,UNIVERSITAS DIPONEGORO,http://www.undip.ac.id,431295,"PETERNAKAN"
43,UNIVERSITAS DIPONEGORO,http://www.undip.ac.id,431302,"TEKNOLOGI PANGAN"
43,UNIVERSITAS DIPONEGORO,http://www.undip.ac.id,431316,"AGROEKOTEKNOLOGI"
43,UNIVERSITAS DIPONEGORO,http://www.undip.ac.id,431324,"AGRIBISNIS"
43,UNIVERSITAS DIPONEGORO,http://www.undip.ac.id,431332,"KEDOKTERAN GIGI"
43,UNIVERSITAS DIPONEGORO,http://www.undip.ac.id,431346,"FARMASI"
43,UNIVERSITAS DIPONEGORO,http://www.undip.ac.id,432015,"BAHASA & SASTRA INDONESIA"
43,UNIVERSITAS DIPONEGORO,http://www.undip.ac.id,432023,"BAHASA & SASTRA INGGRIS"
43,UNIVERSITAS DIPONEGORO,http://www.undip.ac.id,432031,"SEJARAH INDONESIA"
43,UNIVERSITAS DIPONEGORO,http://www.undip.ac.id,432045,"ILMU PERPUSTAKAAN"
43,UNIVERSITAS DIPONEGORO,http://www.undip.ac.id,432053,"ILMU HUKUM"
43,UNIVERSITAS DIPONEGORO,http://www.undip.ac.id,432061,"MANAJEMEN"
43,UNIVERSITAS DIPONEGORO,http://www.undip.ac.id,432075,"ILMU EKONOMI & STUDI PEMB."
43,UNIVERSITAS DIPONEGORO,http://www.undip.ac.id,432083,"AKUNTANSI"
43,UNIVERSITAS DIPONEGORO,http://www.undip.ac.id,432091,"ILMU ADM. PUBLIK"
43,UNIVERSITAS DIPONEGORO,http://www.undip.ac.id,432104,"ILMU ADM. BISNIS"
43,UNIVERSITAS DIPONEGORO,http://www.undip.ac.id,432112,"PEMERINTAHAN"
43,UNIVERSITAS DIPONEGORO,http://www.undip.ac.id,432126,"KOMUNIKASI"
43,UNIVERSITAS DIPONEGORO,http://www.undip.ac.id,432134,"PSIKOLOGI"
43,UNIVERSITAS DIPONEGORO,http://www.undip.ac.id,432142,"BAHASA JEPANG"
43,UNIVERSITAS DIPONEGORO,http://www.undip.ac.id,432156,"HUBUNGAN INTERNASIONAL"
43,UNIVERSITAS DIPONEGORO,http://www.undip.ac.id,432164,"ANTROPOLOGI SOSIAL"
43,UNIVERSITAS DIPONEGORO,http://www.undip.ac.id,432172,"EKONOMI ISLAM"
44,UNIVERSITAS SEBELAS MARET,http://www.spmb.uns.ac.id,441014,"KEDOKTERAN"
44,UNIVERSITAS SEBELAS MARET,http://www.spmb.uns.ac.id,441022,"PSIKOLOGI"
44,UNIVERSITAS SEBELAS MARET,http://www.spmb.uns.ac.id,441036,"AGROTEKNOLOGI / AGROEKOTEKNOLOGI"
44,UNIVERSITAS SEBELAS MARET,http://www.spmb.uns.ac.id,441044,"AGRIBISNIS"
44,UNIVERSITAS SEBELAS MARET,http://www.spmb.uns.ac.id,441052,"PETERNAKAN"
44,UNIVERSITAS SEBELAS MARET,http://www.spmb.uns.ac.id,441066,"ILMU DAN TEKNOLOGI PANGAN"
44,UNIVERSITAS SEBELAS MARET,http://www.spmb.uns.ac.id,441074,"TEKNIK SIPIL"
44,UNIVERSITAS SEBELAS MARET,http://www.spmb.uns.ac.id,441082,"ARSITEKTUR"
44,UNIVERSITAS SEBELAS MARET,http://www.spmb.uns.ac.id,441096,"TEKNIK INDUSTRI"
44,UNIVERSITAS SEBELAS MARET,http://www.spmb.uns.ac.id,441103,"TEKNIK MESIN"
